[16:58:32 06/23/16] INFO  -  id:347 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_13.jpg
[16:58:32 06/23/16] INFO  -  id:348 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_14.jpg
[16:58:32 06/23/16] INFO  -  id:349 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_15.jpg
[16:58:32 06/23/16] INFO  -  id:350 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_16.jpg
[16:58:32 06/23/16] INFO  -  id:351 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_17.jpg
[16:58:32 06/23/16] INFO  -  id:352 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_18.jpg
[16:58:34 06/23/16] INFO  - RetrieveServer ## id=49927f1ea9544d78#pi=1#pn=10#word=水立方#
[16:58:34 06/23/16] INFO  - status 1
[16:58:34 06/23/16] INFO  -  id:121 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_1.JPG
[16:58:34 06/23/16] INFO  -  id:122 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_2.JPG
[16:58:34 06/23/16] INFO  -  id:123 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_3.JPG
[16:58:34 06/23/16] INFO  -  id:124 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_4.JPG
[16:58:34 06/23/16] INFO  -  id:383 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_1.jpg
[16:58:34 06/23/16] INFO  -  id:384 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_10.jpg
[16:58:34 06/23/16] INFO  -  id:385 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_11.jpg
[16:58:34 06/23/16] INFO  -  id:386 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_12.jpg
[16:58:34 06/23/16] INFO  -  id:387 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_13.jpg
[16:58:34 06/23/16] INFO  -  id:388 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_14.jpg
[16:58:34 06/23/16] INFO  -  id:389 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_15.jpg
[16:58:34 06/23/16] INFO  -  id:390 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_16.jpg
[16:58:34 06/23/16] INFO  -  id:391 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_17.jpg
[16:58:34 06/23/16] INFO  -  id:392 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_18.jpg
[17:03:37 06/23/16] INFO  - RetrieveServer ## id=aa861675c167468b#pi=1#pn=10#word=北京#
[17:03:37 06/23/16] INFO  - status 1
[17:03:37 06/23/16] INFO  -  id:68 path:116.385495_39.871177 name:北京南站
[17:03:37 06/23/16] INFO  -  id:69 path:116.327764_39.900515 name:北京西站
[17:03:37 06/23/16] INFO  -  id:70 path:116.433737_39.909780 name:北京站
[17:03:37 06/23/16] INFO  -  id:82 path:116.385495_39.871177 name:北京南站
[17:03:37 06/23/16] INFO  -  id:83 path:116.327764_39.900515 name:北京西站
[17:03:37 06/23/16] INFO  -  id:84 path:116.433737_39.909780 name:北京站
[17:03:37 06/23/16] INFO  - RetrieveServer ## id=19e87c5256684a9b#pi=1#pn=10#word=北京南站#
[17:03:37 06/23/16] INFO  - status 1
[17:03:37 06/23/16] INFO  -  id:130 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_1.JPG
[17:03:37 06/23/16] INFO  -  id:131 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_2.png
[17:03:37 06/23/16] INFO  -  id:132 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_3.JPG
[17:03:37 06/23/16] INFO  -  id:133 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_4.JPG
[17:03:37 06/23/16] INFO  -  id:134 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_5.JPG
[17:03:37 06/23/16] INFO  -  id:135 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_6.JPG
[17:03:37 06/23/16] INFO  -  id:136 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_7.JPG
[17:03:37 06/23/16] INFO  -  id:463 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_1.jpg
[17:03:37 06/23/16] INFO  -  id:464 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_10.jpg
[17:03:37 06/23/16] INFO  -  id:465 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_11.jpg
[17:03:37 06/23/16] INFO  -  id:466 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_12.jpg
[17:03:37 06/23/16] INFO  -  id:467 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_13.jpg
[17:03:37 06/23/16] INFO  -  id:468 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_14.jpg
[17:03:37 06/23/16] INFO  -  id:469 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_15.jpg
[17:03:37 06/23/16] INFO  -  id:470 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_16.jpg
[17:03:37 06/23/16] INFO  -  id:471 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_17.jpg
[17:03:37 06/23/16] INFO  -  id:472 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_18.jpg
[17:14:09 06/23/16] INFO  - RetrieveServer ## featureurl=/opt/tomcat/webapps/targetreg/userupload/69554479e3ac4b00a00df66cbcc90b19_cap.csv#height=114#id=74c5a1569b754bd1#purl=/opt/tomcat/webapps/targetreg/userupload/69554479e3ac4b00a00df66cbcc90b19.jpg#saveurl=/opt/tomcat/webapps/targetreg/userupload/69554479e3ac4b00a00df66cbcc90b19_cap.jpg#upleftx=220#uplefty=169#width=230#
[17:14:13 06/23/16] INFO  - status 1
[17:14:13 06/23/16] INFO  -  id:2 path:116.403316_39.999226 name:鸟巢
[17:14:13 06/23/16] INFO  -  id:1 path:116.448704_39.937936 name:工人体育馆
[17:14:13 06/23/16] INFO  -  id:3 path:116.396709_39.999327 name:水立方
[17:14:13 06/23/16] INFO  -  id:5 path:116.385495_39.871177 name:北京南站
[17:14:13 06/23/16] INFO  -  id:7 path:116.433737_39.909780 name:北京站
[17:14:13 06/23/16] INFO  -  id:12 path:116.385495_39.871177 name:北京南站
[17:14:13 06/23/16] INFO  -  id:13 path:116.327764_39.900515 name:北京西站
[17:14:13 06/23/16] INFO  -  id:6 path:116.327764_39.900515 name:北京西站
[17:14:13 06/23/16] INFO  -  id:10 path:116.396709_39.999327 name:水立方
[17:14:13 06/23/16] INFO  -  id:9 path:116.403316_39.999226 name:鸟巢
[17:14:13 06/23/16] INFO  -  id:4 path:116.417003_39.886474 name:天坛
[17:14:13 06/23/16] INFO  -  id:8 path:116.448704_39.937936 name:工人体育馆
[17:14:13 06/23/16] INFO  - RetrieveServer ## id=161eb642c941472e#pi=1#pn=10#word=鸟巢#
[17:14:13 06/23/16] INFO  - status 1
[17:14:13 06/23/16] INFO  -  id:155 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_1.JPG
[17:14:13 06/23/16] INFO  -  id:156 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_2.JPG
[17:14:13 06/23/16] INFO  -  id:157 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_3.JPG
[17:14:13 06/23/16] INFO  -  id:158 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_4.JPG
[17:14:13 06/23/16] INFO  -  id:159 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_5.JPG
[17:14:13 06/23/16] INFO  -  id:160 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_6.JPG
[17:14:13 06/23/16] INFO  -  id:343 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_1.jpg
[17:14:13 06/23/16] INFO  -  id:344 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_10.jpg
[17:14:13 06/23/16] INFO  -  id:345 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_11.jpg
[17:14:13 06/23/16] INFO  -  id:346 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_12.jpg
[17:14:13 06/23/16] INFO  -  id:347 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_13.jpg
[17:14:13 06/23/16] INFO  -  id:348 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_14.jpg
[17:14:13 06/23/16] INFO  -  id:349 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_15.jpg
[17:14:13 06/23/16] INFO  -  id:350 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_16.jpg
[17:14:13 06/23/16] INFO  -  id:351 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_17.jpg
[17:14:13 06/23/16] INFO  -  id:352 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_18.jpg
[17:14:16 06/23/16] INFO  - RetrieveServer ## id=0700b09243324faa#pi=1#pn=10#word=水立方#
[17:14:16 06/23/16] INFO  - status 1
[17:14:16 06/23/16] INFO  -  id:121 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_1.JPG
[17:14:16 06/23/16] INFO  -  id:122 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_2.JPG
[17:14:16 06/23/16] INFO  -  id:123 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_3.JPG
[17:14:16 06/23/16] INFO  -  id:124 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/10/ name:10_4.JPG
[17:14:16 06/23/16] INFO  -  id:383 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_1.jpg
[17:14:16 06/23/16] INFO  -  id:384 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_10.jpg
[17:14:16 06/23/16] INFO  -  id:385 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_11.jpg
[17:14:16 06/23/16] INFO  -  id:386 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_12.jpg
[17:14:16 06/23/16] INFO  -  id:387 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_13.jpg
[17:14:16 06/23/16] INFO  -  id:388 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_14.jpg
[17:14:16 06/23/16] INFO  -  id:389 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_15.jpg
[17:14:16 06/23/16] INFO  -  id:390 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_16.jpg
[17:14:16 06/23/16] INFO  -  id:391 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_17.jpg
[17:14:16 06/23/16] INFO  -  id:392 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/3/ name:3_18.jpg
[17:14:22 06/23/16] INFO  - RetrieveServer ## id=f67a9d3ca94e4204#pi=1#pn=10#word=鸟巢#
[17:14:22 06/23/16] INFO  - status 1
[17:14:22 06/23/16] INFO  -  id:155 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_1.JPG
[17:14:22 06/23/16] INFO  -  id:156 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_2.JPG
[17:14:22 06/23/16] INFO  -  id:157 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_3.JPG
[17:14:22 06/23/16] INFO  -  id:158 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_4.JPG
[17:14:22 06/23/16] INFO  -  id:159 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_5.JPG
[17:14:22 06/23/16] INFO  -  id:160 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_6.JPG
[17:14:22 06/23/16] INFO  -  id:343 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_1.jpg
[17:14:22 06/23/16] INFO  -  id:344 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_10.jpg
[17:14:22 06/23/16] INFO  -  id:345 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_11.jpg
[17:14:22 06/23/16] INFO  -  id:346 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_12.jpg
[17:14:22 06/23/16] INFO  -  id:347 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_13.jpg
[17:14:22 06/23/16] INFO  -  id:348 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_14.jpg
[17:14:22 06/23/16] INFO  -  id:349 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_15.jpg
[17:14:22 06/23/16] INFO  -  id:350 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_16.jpg
[17:14:22 06/23/16] INFO  -  id:351 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_17.jpg
[17:14:22 06/23/16] INFO  -  id:352 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_18.jpg
[17:16:26 06/23/16] INFO  - RetrieveServer ## id=c49f05dd3de04102#pi=1#pn=10#word=清华大学#
[17:16:26 06/23/16] INFO  - status 1
[17:16:47 06/23/16] INFO  - RetrieveServer ## id=f5aa34fde22b4200#pi=1#pn=10#word=清华大学#
[17:16:47 06/23/16] INFO  - status 1
[17:17:56 06/23/16] INFO  - RetrieveServer ## id=250b9a0e59944c5e#pi=1#pn=10#word=北京#
[17:17:56 06/23/16] INFO  - status 1
[17:17:56 06/23/16] INFO  -  id:68 path:116.385495_39.871177 name:北京南站
[17:17:56 06/23/16] INFO  -  id:69 path:116.327764_39.900515 name:北京西站
[17:17:56 06/23/16] INFO  -  id:70 path:116.433737_39.909780 name:北京站
[17:17:56 06/23/16] INFO  -  id:82 path:116.385495_39.871177 name:北京南站
[17:17:56 06/23/16] INFO  -  id:83 path:116.327764_39.900515 name:北京西站
[17:17:56 06/23/16] INFO  -  id:84 path:116.433737_39.909780 name:北京站
[17:17:56 06/23/16] INFO  - RetrieveServer ## id=fadc3894813b42f1#pi=1#pn=10#word=北京南站#
[17:17:56 06/23/16] INFO  - status 1
[17:17:56 06/23/16] INFO  -  id:130 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_1.JPG
[17:17:56 06/23/16] INFO  -  id:131 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_2.png
[17:17:56 06/23/16] INFO  -  id:132 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_3.JPG
[17:17:56 06/23/16] INFO  -  id:133 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_4.JPG
[17:17:56 06/23/16] INFO  -  id:134 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_5.JPG
[17:17:56 06/23/16] INFO  -  id:135 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_6.JPG
[17:17:56 06/23/16] INFO  -  id:136 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/12/ name:12_7.JPG
[17:17:56 06/23/16] INFO  -  id:463 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_1.jpg
[17:17:56 06/23/16] INFO  -  id:464 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_10.jpg
[17:17:56 06/23/16] INFO  -  id:465 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_11.jpg
[17:17:56 06/23/16] INFO  -  id:466 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_12.jpg
[17:17:56 06/23/16] INFO  -  id:467 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_13.jpg
[17:17:56 06/23/16] INFO  -  id:468 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_14.jpg
[17:17:56 06/23/16] INFO  -  id:469 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_15.jpg
[17:17:56 06/23/16] INFO  -  id:470 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_16.jpg
[17:17:56 06/23/16] INFO  -  id:471 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_17.jpg
[17:17:56 06/23/16] INFO  -  id:472 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/5/ name:5_18.jpg
[17:18:03 06/23/16] INFO  - RetrieveServer ## id=0ef9e3e56eed4b95#pi=1#pn=10#word=上海#
[17:18:03 06/23/16] INFO  - status 1
[17:18:11 06/23/16] INFO  - RetrieveServer ## id=fff86e7bc8574e3a#pi=1#pn=10#word=清华大学#
[17:18:11 06/23/16] INFO  - status 1
[18:28:45 06/23/16] INFO  - RetrieveServer ## featureurl=/opt/tomcat/webapps/targetreg/userupload/643986e5f55648aabc47ea738ef17a78_cap.csv#height=129#id=b381943020954b9d#purl=/opt/tomcat/webapps/targetreg/userupload/643986e5f55648aabc47ea738ef17a78.jpg#saveurl=/opt/tomcat/webapps/targetreg/userupload/643986e5f55648aabc47ea738ef17a78_cap.jpg#upleftx=195#uplefty=86#width=104#
[18:28:55 06/23/16] INFO  - status 1
[18:28:55 06/23/16] INFO  -  id:2 path:116.403316_39.999226 name:鸟巢
[18:28:55 06/23/16] INFO  -  id:6 path:116.327764_39.900515 name:北京西站
[18:28:55 06/23/16] INFO  -  id:7 path:116.433737_39.909780 name:北京站
[18:28:55 06/23/16] INFO  -  id:12 path:116.385495_39.871177 name:北京南站
[18:28:55 06/23/16] INFO  -  id:13 path:116.327764_39.900515 name:北京西站
[18:28:55 06/23/16] INFO  -  id:4 path:116.417003_39.886474 name:天坛
[18:28:55 06/23/16] INFO  -  id:1 path:116.448704_39.937936 name:工人体育馆
[18:28:55 06/23/16] INFO  -  id:5 path:116.385495_39.871177 name:北京南站
[18:28:55 06/23/16] INFO  -  id:3 path:116.396709_39.999327 name:水立方
[18:28:55 06/23/16] INFO  -  id:10 path:116.396709_39.999327 name:水立方
[18:28:55 06/23/16] INFO  -  id:8 path:116.448704_39.937936 name:工人体育馆
[18:28:55 06/23/16] INFO  -  id:9 path:116.403316_39.999226 name:鸟巢
[18:28:55 06/23/16] INFO  -  id:14 path:116.433737_39.909780 name:北京站
[18:28:55 06/23/16] INFO  -  id:11 path:116.417003_39.886474 name:天坛
[18:28:55 06/23/16] INFO  - RetrieveServer ## id=40f6664061c94edd#pi=1#pn=10#word=鸟巢#
[18:28:55 06/23/16] INFO  - status 1
[18:28:55 06/23/16] INFO  -  id:155 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_1.JPG
[18:28:55 06/23/16] INFO  -  id:156 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_2.JPG
[18:28:55 06/23/16] INFO  -  id:157 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_3.JPG
[18:28:55 06/23/16] INFO  -  id:158 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_4.JPG
[18:28:55 06/23/16] INFO  -  id:159 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_5.JPG
[18:28:55 06/23/16] INFO  -  id:160 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_6.JPG
[18:28:55 06/23/16] INFO  -  id:343 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_1.jpg
[18:28:55 06/23/16] INFO  -  id:344 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_10.jpg
[18:28:55 06/23/16] INFO  -  id:345 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_11.jpg
[18:28:55 06/23/16] INFO  -  id:346 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_12.jpg
[18:28:55 06/23/16] INFO  -  id:347 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_13.jpg
[18:28:55 06/23/16] INFO  -  id:348 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_14.jpg
[18:28:55 06/23/16] INFO  -  id:349 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_15.jpg
[18:28:55 06/23/16] INFO  -  id:350 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_16.jpg
[18:28:55 06/23/16] INFO  -  id:351 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_17.jpg
[18:28:55 06/23/16] INFO  -  id:352 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_18.jpg
[18:29:33 06/23/16] INFO  - RetrieveServer ## featureurl=/opt/tomcat/webapps/targetreg/userupload/d96446ca812d411b95ab4e3b536f80c6_cap.csv#height=112#id=aaf3377ef4174cc1#purl=/opt/tomcat/webapps/targetreg/userupload/d96446ca812d411b95ab4e3b536f80c6.jpg#saveurl=/opt/tomcat/webapps/targetreg/userupload/d96446ca812d411b95ab4e3b536f80c6_cap.jpg#upleftx=201#uplefty=145#width=279#
[18:29:42 06/23/16] INFO  - status 1
[18:29:42 06/23/16] INFO  -  id:2 path:116.403316_39.999226 name:鸟巢
[18:29:42 06/23/16] INFO  -  id:5 path:116.385495_39.871177 name:北京南站
[18:29:42 06/23/16] INFO  -  id:1 path:116.448704_39.937936 name:工人体育馆
[18:29:42 06/23/16] INFO  -  id:6 path:116.327764_39.900515 name:北京西站
[18:29:42 06/23/16] INFO  -  id:3 path:116.396709_39.999327 name:水立方
[18:29:42 06/23/16] INFO  -  id:12 path:116.385495_39.871177 name:北京南站
[18:29:42 06/23/16] INFO  -  id:13 path:116.327764_39.900515 name:北京西站
[18:29:42 06/23/16] INFO  -  id:7 path:116.433737_39.909780 name:北京站
[18:29:42 06/23/16] INFO  -  id:10 path:116.396709_39.999327 name:水立方
[18:29:42 06/23/16] INFO  -  id:4 path:116.417003_39.886474 name:天坛
[18:29:42 06/23/16] INFO  -  id:14 path:116.433737_39.909780 name:北京站
[18:29:42 06/23/16] INFO  -  id:9 path:116.403316_39.999226 name:鸟巢
[18:29:42 06/23/16] INFO  -  id:8 path:116.448704_39.937936 name:工人体育馆
[18:29:42 06/23/16] INFO  -  id:11 path:116.417003_39.886474 name:天坛
[18:29:42 06/23/16] INFO  - RetrieveServer ## id=2fc7f8fa88a449c4#pi=1#pn=10#word=鸟巢#
[18:29:42 06/23/16] INFO  - status 1
[18:29:42 06/23/16] INFO  -  id:155 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_1.JPG
[18:29:42 06/23/16] INFO  -  id:156 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_2.JPG
[18:29:42 06/23/16] INFO  -  id:157 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_3.JPG
[18:29:42 06/23/16] INFO  -  id:158 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_4.JPG
[18:29:42 06/23/16] INFO  -  id:159 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_5.JPG
[18:29:42 06/23/16] INFO  -  id:160 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/9/ name:9_6.JPG
[18:29:42 06/23/16] INFO  -  id:343 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_1.jpg
[18:29:42 06/23/16] INFO  -  id:344 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_10.jpg
[18:29:42 06/23/16] INFO  -  id:345 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_11.jpg
[18:29:42 06/23/16] INFO  -  id:346 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_12.jpg
[18:29:42 06/23/16] INFO  -  id:347 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_13.jpg
[18:29:42 06/23/16] INFO  -  id:348 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_14.jpg
[18:29:42 06/23/16] INFO  -  id:349 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_15.jpg
[18:29:42 06/23/16] INFO  -  id:350 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_16.jpg
[18:29:42 06/23/16] INFO  -  id:351 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_17.jpg
[18:29:42 06/23/16] INFO  -  id:352 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/2/ name:2_18.jpg
[18:34:08 06/23/16] INFO  - RetrieveServer ## featureurl=/opt/tomcat/webapps/targetreg/userupload/08215b4072c548b7acf25b2623ac540a_cap.csv#height=120#id=b9b9ca5d3e684d12#purl=/opt/tomcat/webapps/targetreg/userupload/08215b4072c548b7acf25b2623ac540a.jpg#saveurl=/opt/tomcat/webapps/targetreg/userupload/08215b4072c548b7acf25b2623ac540a_cap.jpg#upleftx=198#uplefty=147#width=200#
[18:34:09 06/23/16] INFO  - status 1
[18:34:09 06/23/16] INFO  -  id:1 path:116.448704_39.937936 name:工人体育馆
[18:34:09 06/23/16] INFO  -  id:6 path:116.327764_39.900515 name:北京西站
[18:34:09 06/23/16] INFO  -  id:10 path:116.396709_39.999327 name:水立方
[18:34:09 06/23/16] INFO  -  id:2 path:116.403316_39.999226 name:鸟巢
[18:34:09 06/23/16] INFO  -  id:12 path:116.385495_39.871177 name:北京南站
[18:34:09 06/23/16] INFO  -  id:9 path:116.403316_39.999226 name:鸟巢
[18:34:09 06/23/16] INFO  -  id:7 path:116.433737_39.909780 name:北京站
[18:34:09 06/23/16] INFO  -  id:5 path:116.385495_39.871177 name:北京南站
[18:34:09 06/23/16] INFO  - RetrieveServer ## id=16ac435951f24356#pi=1#pn=10#word=工人体育馆#
[18:34:09 06/23/16] INFO  - status 1
[18:34:09 06/23/16] INFO  -  id:150 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/8/ name:8_1.JPG
[18:34:09 06/23/16] INFO  -  id:151 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/8/ name:8_2.JPG
[18:34:09 06/23/16] INFO  -  id:152 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/8/ name:8_3.JPG
[18:34:09 06/23/16] INFO  -  id:153 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/8/ name:8_4.JPG
[18:34:09 06/23/16] INFO  -  id:154 path:/opt/tomcat/webapps/targetreg/admindata/remote_test/8/ name:8_5.JPG
[18:34:09 06/23/16] INFO  -  id:303 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_1.jpg
[18:34:09 06/23/16] INFO  -  id:304 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_10.jpg
[18:34:09 06/23/16] INFO  -  id:305 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_11.jpg
[18:34:09 06/23/16] INFO  -  id:306 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_12.jpg
[18:34:09 06/23/16] INFO  -  id:307 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_13.jpg
[18:34:09 06/23/16] INFO  -  id:308 path:/opt/tomcat/webapps/targetreg/admindata/photo_test/1/ name:1_14.jpg
